place_id,name,address,primary_type,primary_type_display,all_types,latitude,longitude,business_status,rating,user_rating_count,price_level,accepts_credit_cards,accepts_debit_cards,accepts_cash_only,accepts_nfc,search_location,search_category,search_query,collected_at
ChIJJ4JK3xsoil8RMLoyB3LDaZg,高橋生花舗フラワーゼーレ,日本、〒983-0852 宮城県仙台市宮城野区榴岡４丁目８−１ 花園レジデンス,florist,花屋,florist|gift_shop|store|point_of_interest|establishment,38.2581511,140.88685150000003,OPERATIONAL,3.9,15,,,,,,Sendai_Station,florist,花屋,2026-03-16T17:53:01.639068
ChIJ834oqyMoil8R1IxS73yi52M,㈱アジアナーセリー 中央店,日本、〒980-0021 宮城県仙台市青葉区中央１丁目７−１８ １階,florist,花屋,florist|store|point_of_interest|establishment,38.2620164,140.8789735,OPERATIONAL,2.5,22,,True,,False,,Sendai_Station,florist,花屋,2026-03-16T17:53:01.639077
ChIJX1GCtD0oil8RNKbcomYCJQk,オリーブガーデン,日本、〒980-0811 宮城県仙台市青葉区一番町２丁目４−１９,florist,花屋,florist|store|point_of_interest|establishment,38.2592304,140.87254199999998,OPERATIONAL,3.3,13,,True,False,False,True,Sendai_Station,florist,花屋,2026-03-16T17:53:01.639086
ChIJl3w5Ihcoil8RhjXtde3En3k,Hanaya ikka,日本、〒980-0811 宮城県仙台市青葉区一番町１丁目５−３１ MIGNON一番町ビル 3F-A,florist,花屋,florist|store|point_of_interest|establishment,38.257056999999996,140.872161,OPERATIONAL,4.4,14,,,,False,,Sendai_Station,florist,花屋,2026-03-16T17:53:01.639095
ChIJp-yQZ4mHiV8RswBvy2oXGck,Vanillatree(バニラ・ツリー),日本、〒980-0003 宮城県仙台市青葉区小田原４丁目２−１ 安達コーポ,florist,花屋,florist|store|point_of_interest|establishment,38.268268,140.887812,OPERATIONAL,4.9,7,,,,True,,Sendai_Station,florist,花屋,2026-03-16T17:53:01.639104
ChIJbTHnbAwoil8RUZJq1KvaQ1c,フラワー＆グリーン・マルソー生花店,日本、〒984-0073 宮城県仙台市若林区荒町１５６ 菅原ビル 105号,florist,花屋,florist|store|point_of_interest|establishment,38.2490498,140.8850072,OPERATIONAL,4.5,32,,,True,False,,Sendai_Station,florist,花屋,2026-03-16T17:53:01.639113
ChIJuypWR4GHiV8RCjsV_LZj-9I,ハナコンチェルトブルージュ,日本、〒980-0802 宮城県仙台市青葉区二日町４−１ 北斗ビル 1F,florist,花屋,florist|educational_institution|store|point_of_interest|establishment,38.268220899999996,140.866646,OPERATIONAL,4.6,20,,True,,False,,Sendai_Station,florist,花屋,2026-03-16T17:53:01.639122
ChIJB7xZ_S8oil8RWf12XthTjWc,㈱花かると 国分町店,日本、〒980-0803 宮城県仙台市青葉区国分町２丁目１４−２５,florist,花屋,florist|store|point_of_interest|establishment,38.2654284,140.8688746,OPERATIONAL,3.6,13,,True,,False,,Sendai_Station,florist,花屋,2026-03-16T17:53:01.639130
ChIJ30TWghSiWjURs7EvDvRax9k,セブン-イレブン 広島中央郵便局前店,日本、〒730-0051 広島県広島市中区大手町３丁目７−１０,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.387510999999996,132.454645,OPERATIONAL,2.9,33,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600407
ChIJWabGbw6iWjURGqDL5BFBRfc,セブン-イレブン 広島小町店,日本、〒730-0041 広島県広島市中区小町３−１９,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3891876,132.4558207,OPERATIONAL,3.3,46,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600442
ChIJ34ZjHxGiWjURdp0dhbdq3Wg,セブン-イレブン 広島じぞう通り店,日本、〒730-0043 広島県広島市中区富士見町１３−１１,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3865201,132.4599288,OPERATIONAL,3.1,36,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600452
ChIJe8QfxRWiWjURth4phaz1m94,セブン-イレブン 広島国泰寺２丁目店,日本、〒730-0042 広島県広島市中区国泰寺町２丁目２−２２,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3839679,132.4556839,OPERATIONAL,3.1,40,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600460
ChIJmUk5cBOiWjURlm5WV0EN8bk,ローソン 広島大手町店,日本、〒730-0051 広島県広島市中区大手町３丁目７−２,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.3882887,132.45480419999998,OPERATIONAL,3.8,58,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600468
ChIJJzn3ymqiWjURd1WPKdlpINw,セブン-イレブン 広島大手町４丁目店,日本、〒730-0051 広島県広島市中区大手町４丁目６−１２,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3851107,132.4526688,OPERATIONAL,3.3,15,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600476
ChIJl5tmVaqjWjURQ_Z68Uyv2uA,セブン-イレブン 広島大手町5丁目店,日本、〒730-0051 広島県広島市中区大手町５丁目６−１３,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.3838047,132.45239500000002,OPERATIONAL,2.4,29,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600483
ChIJJ8g5KD6iWjURDmBHfEh5X8U,セブン-イレブン 広島千田町１丁目店,日本、〒730-0052 広島県広島市中区千田町１丁目１−１,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3826521,132.4557569,OPERATIONAL,2.5,32,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600491
ChIJbzQY1BGiWjURH0fi3wdsNBs,セブン-イレブン 広島中町店,日本、〒730-0037 広島県広島市中区中町３−１１,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3897999,132.4597982,OPERATIONAL,3.3,27,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600534
ChIJJ4DJohCiWjURyApTpwNnD1c,セブン-イレブン 広島宝町南店,日本、〒730-0044 広島県広島市中区宝町５丁目１,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.385449699999995,132.4619598,OPERATIONAL,4.1,35,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600542
ChIJ6fjASmqiWjURdU7XJylvAUg,セブン-イレブン 広島加古町店,日本、〒730-0812 広島県広島市中区加古町５−９,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3875813,132.4492665,OPERATIONAL,3.3,30,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600551
ChIJ95Apfj-iWjURDcn6unFm8GE,セブン-イレブン 広島鷹野橋店,日本、〒730-0051 広島県広島市中区大手町５丁目１７−１ モリヤビル,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3814381,132.4527862,OPERATIONAL,3.2,16,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600559
ChIJdWI7-BmiWjUR_mgmsEufCCk,セブン-イレブン 広島昭和町店,日本、〒730-0046 広島県広島市中区昭和町４−２０,convenience_store,コンビニエンスストア,convenience_store|atm|finance|food_store|food|store|point_of_interest|establishment,34.3839317,132.4632081,OPERATIONAL,3.2,29,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600566
ChIJP5lrAhCiWjURlU4F9PN0LkU,セブン-イレブン 広島三川町店,日本、〒730-0029 広島県広島市中区三川町９−１８,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.388943999999995,132.462234,OPERATIONAL,3,33,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600576
ChIJ7bd5lD6iWjUR2BASCVy0_Yg,ファミリーマート 広島千田町店,日本、〒730-0052 広島県広島市中区千田町２丁目１−９,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.3790853,132.4568072,OPERATIONAL,1.9,28,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600583
ChIJYXAMgGyiWjURaeK_Dvf7hK4,ローソン 広島中島町店,日本、〒730-0811 広島県広島市中区中島町８−２９,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.3900163,132.4505962,OPERATIONAL,3.1,45,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600591
ChIJC6OOtjOjWjURtWGr0_jyyWc,ローソン クリスタルプラザ店,日本、〒730-0037 広島県広島市中区中町８−１８,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.389902,132.457752,OPERATIONAL,2.8,13,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600598
ChIJZS97gROiWjURzywYQAWCFp4,ファミリーマート 広島ロイネット店,日本、〒730-0042 広島県広島市中区国泰寺町１丁目３−２０,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.3877586,132.4553508,OPERATIONAL,2.2,17,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600605
ChIJu1V3GBaiWjURnxZTEpg-GEM,ローソン hitoto広島店,日本、〒730-0053 広島県広島市中区東千田町１丁目１−６１,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.3810972,132.457751,OPERATIONAL,2.8,29,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600612
ChIJXaxEbj-iWjURXYaJlLl-OeQ,ローソン 広島赤十字・原爆病院店,日本、〒730-0052 広島県広島市中区千田町１丁目９−９,convenience_store,コンビニエンスストア,convenience_store|food_store|food|store|point_of_interest|establishment,34.3811935,132.45497319999998,OPERATIONAL,4.7,6,,True,True,False,True,Hiroshima_Central,convenience_store,コンビニ,2026-03-16T17:53:02.600619
ChIJ7y2M4W2iWjURRDL5cbHxA8Y,スパーク 堺町店,日本、〒730-0853 広島県広島市中区堺町１丁目６−３０,grocery_store,スーパーマーケット,grocery_store|market|deli|food_store|store|point_of_interest|food|establishment,34.3942415,132.4480917,OPERATIONAL,3.5,266,,True,True,False,False,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382560
ChIJuZmdfnGiWjUR2_qjYkjTCvc,ユアーズ 十日市店,日本、〒730-0805 広島県広島市中区十日市町１丁目２−１６ ユアーズ十日市店 ２階,supermarket,スーパーマーケット,supermarket|discount_store|grocery_store|food_store|store|point_of_interest|food|establishment,34.3978399,132.44757529999998,OPERATIONAL,3.5,384,,True,,False,True,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382605
ChIJ0d8eSmSiWjURqQxQa2EhbC0,ユアーズ 天満店,日本、〒733-0031 広島県広島市西区観音町９−３ ユアーズ天満店,supermarket,スーパーマーケット,supermarket|grocery_store|food_store|store|point_of_interest|food|establishment,34.3950532,132.4404269,OPERATIONAL,3.3,258,,True,,False,True,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382616
ChIJO-kAArOjWjURFr3mJ8-Wmvs,スパーク 光南店,日本、〒730-0825 広島県広島市中区光南３丁目１−１,grocery_store,スーパーマーケット,grocery_store|market|deli|food_store|store|point_of_interest|food|establishment,34.3668366,132.4454413,OPERATIONAL,3.3,319,,True,,False,,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382626
ChIJ_Z_New6iWjURbmhlAnnYtq0,ユアーズ LIVI広島本通店,日本、〒730-0036 広島県広島市中区袋町３−１,supermarket,スーパーマーケット,supermarket|grocery_store|food_store|store|point_of_interest|food|establishment,34.3926228,132.4583072,OPERATIONAL,3.7,662,,True,True,False,True,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382635
ChIJA_wI-RWiWjURW1VsbSLTBME,アルク 東千田店,日本、〒730-0053 広島県広島市中区東千田町１丁目１−１０８,grocery_store,スーパーマーケット,grocery_store|supermarket|food_store|store|point_of_interest|food|establishment,34.3822411,132.4571963,OPERATIONAL,3.8,419,,True,,False,,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382644
ChIJ4Zpt5biYWjUROJobhQ-Hw_w,ユアーズ 楠木店,日本、〒733-0002 広島県広島市西区楠木町４丁目９−２６ ユアーズ楠木店 別棟 ３Ｆ,supermarket,スーパーマーケット,supermarket|grocery_store|food_store|store|point_of_interest|food|establishment,34.4157231,132.4594276,OPERATIONAL,3.5,451,,True,True,False,True,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382653
ChIJ10yg3PeiWjURPx9aGlUNjZw,スパーク 観音店,日本、〒733-0035 広島県広島市西区南観音２丁目４−２０,grocery_store,スーパーマーケット,grocery_store|market|deli|food_store|store|point_of_interest|food|establishment,34.384803,132.432618,OPERATIONAL,3.4,221,,True,,False,,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382663
ChIJ1WSBzwejWjURNMDIye9AGRA,スパーク 江波店,日本、〒730-0834 広島県広島市中区江波二本松２丁目７−２０,grocery_store,スーパーマーケット,grocery_store|market|deli|food_store|store|point_of_interest|food|establishment,34.366407599999995,132.4313244,OPERATIONAL,3.6,225,,False,False,False,,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382672
ChIJl5ZOu3ijWjURWWqV6anNY-s,ハローズ 観音新町店,日本、〒733-0036 広島県広島市西区観音新町３丁目６−１３ ハローズ,grocery_store,スーパーマーケット,grocery_store|food_store|store|point_of_interest|food|establishment,34.3750193,132.4249361,OPERATIONAL,3.9,341,,True,True,False,True,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382681
ChIJ_xNItvmiWjUR54SdiHKjd3w,ピュアークック 観音店,日本、〒733-0035 広島県広島市西区南観音２丁目８−５,supermarket,スーパーマーケット,supermarket|atm|grocery_store|food_store|store|finance|point_of_interest|food|establishment,34.383210399999996,132.43030059999998,OPERATIONAL,3.3,222,,True,True,False,,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382690
ChIJocrCRRWiWjUR7I2SGXEsg1M,フレスタ おかず工房 鷹野橋店,日本、〒730-0051 広島県広島市中区大手町５丁目１−２,grocery_store,スーパーマーケット,grocery_store|market|deli|florist|liquor_store|supermarket|food_store|store|point_of_interest|food|establishment,34.3844213,132.4535072,OPERATIONAL,3.7,357,,True,True,False,False,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382699
ChIJsV3wnOSjWjURrD0fLMeplkg,マックスバリュ千田店,日本、〒730-0053 広島県広島市中区東千田町２丁目１０−２０,grocery_store,スーパーマーケット,grocery_store|food_store|store|point_of_interest|food|establishment,34.376956,132.4594352,OPERATIONAL,3.6,321,,True,True,False,True,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382708
ChIJWRurXgCjWjUR8xv1t-8ty1E,フレスタ国泰寺店,日本、〒730-0042 広島県広島市中区国泰寺町１丁目７−４０,grocery_store,スーパーマーケット,grocery_store|food_store|store|point_of_interest|food|establishment,34.3851902,132.457349,OPERATIONAL,3.8,17,,,,False,,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382717
ChIJeToMMmmiWjURObvRniez5Ic,生鮮市場GOGOやまぐち,日本、〒730-0856 広島県広島市中区河原町３−２９,grocery_store,スーパーマーケット,grocery_store|butcher_shop|deli|food_store|store|service|manufacturer|point_of_interest|food|establishment,34.3910621,132.44601,OPERATIONAL,4,365,,False,,,,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382726
ChIJeUS0GgWfWjURNKPwPESD3B8,スパーク 中山店,日本、〒732-0023 広島県広島市東区中山東２丁目３−１５,grocery_store,スーパーマーケット,grocery_store|market|deli|food_store|store|point_of_interest|food|establishment,34.4094905,132.5037672,OPERATIONAL,3.8,324,,True,,False,False,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382743
ChIJheFk-RWiWjURNN8PTZMUxUM,アーバス東千田,日本、〒730-0053 広島県広島市中区東千田町１丁目１−１０８,shopping_mall,ショッピング モール,shopping_mall|point_of_interest|establishment,34.382674699999995,132.4571897,OPERATIONAL,3.6,770,,True,True,,True,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382752
ChIJw6hoXxOiWjURWyBF7a6j8v8,フレッシュマート マミー,日本、〒730-0051 広島県広島市中区大手町３丁目６−６−２０,grocery_store,スーパーマーケット,grocery_store|food_store|store|point_of_interest|food|establishment,34.3880555,132.4538287,OPERATIONAL,4.1,54,,,,,,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382762
ChIJJWAAjR2jWjUR3BoBVFggRsQ,エブリイ 舟入南店,日本、〒730-0847 広島県広島市中区舟入南１丁目６−１８,grocery_store,スーパーマーケット,grocery_store|food_store|store|point_of_interest|food|establishment,34.3772908,132.4418572,OPERATIONAL,3.8,705,,True,,False,False,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382770
ChIJKfoASAyiWjUR9vWKaQ_T9IE,ゆめマート サンモール,日本、〒730-0031 広島県広島市中区紙屋町２丁目２−１８,grocery_store,スーパーマーケット,grocery_store|shopping_mall|food_store|store|point_of_interest|food|establishment,34.3941239,132.45643339999998,OPERATIONAL,3.7,429,PRICE_LEVEL_MODERATE,True,True,False,True,Hiroshima_Central,supermarket,スーパーマーケット,2026-03-16T17:53:03.382780
